PERMNO,date,TICKER,COMNAM,CUSIP,PRC,VOL
84415,20061229,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.28000,27516
84415,20070103,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.48000,28765
84415,20070104,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.51000,21173
84415,20070105,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.11000,78149
84415,20070108,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.39000,61350
84415,20070109,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.50000,32119
84415,20070110,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.41000,30763
84415,20070111,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.34000,21227
84415,20070112,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.45000,14405
84415,20070116,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.45000,28133
84415,20070117,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.40000,16450
84415,20070118,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.45000,19770
84415,20070119,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.39000,41609
84415,20070122,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,5.94000,92000
84415,20070123,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.00000,47903
84415,20070124,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,5.99000,24500
84415,20070125,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.00000,7515
84415,20070126,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,5.99000,40585
84415,20070129,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.05000,19204
84415,20070130,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.08990,22314
84415,20070131,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.12000,46421
84415,20070201,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.07000,16510
84415,20070202,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.15000,14722
84415,20070205,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.27000,41347
84415,20070206,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.18000,12466
84415,20070207,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.14000,3669
84415,20070208,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.20000,40798
84415,20070209,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.09000,62501
84415,20070212,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.38000,64597
84415,20070213,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.27000,16381
84415,20070214,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.20000,36957
84415,20070215,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.20000,23380
84415,20070216,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.01000,55322
84415,20070220,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.08000,85207
84415,20070221,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.57580,142883
84415,20070222,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.55000,75776
84415,20070223,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.70000,113811
84415,20070226,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,7.10000,198422
84415,20070227,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.70000,418470
84415,20070228,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.64000,121458
84415,20070301,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.46000,103321
84415,20070302,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.57000,93175
84415,20070305,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.50000,157244
84415,20070306,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.67000,86798
84415,20070307,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.58000,21403
84415,20070308,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.63000,40840
84415,20070309,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.67000,22446
84415,20070312,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.89000,131721
84415,20070313,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.69630,67124
84415,20070314,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.56000,47386
84415,20070315,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.65000,24161
84415,20070316,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.51000,59510
84415,20070319,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.73000,94516
84415,20070320,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.84000,38261
84415,20070321,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.79000,31248
84415,20070322,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.92000,59728
84415,20070323,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.88000,32741
84415,20070326,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.71010,37392
84415,20070327,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.63000,8911
84415,20070328,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.70000,19155
84415,20070329,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.73000,26200
84415,20070330,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.80000,21512
84415,20070402,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.65000,40475
84415,20070403,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.75000,10702
84415,20070404,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.72000,19276
84415,20070405,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.62000,3980
84415,20070409,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.79000,30352
84415,20070410,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.78000,21865
84415,20070411,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.80000,21804
84415,20070412,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.70000,69098
84415,20070413,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.79000,53941
84415,20070416,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.80000,52051
84415,20070417,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.76000,8132
84415,20070418,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.92000,30438
84415,20070419,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.87000,30310
84415,20070420,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.93000,14540
84415,20070423,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,6.96000,123822
84415,20070424,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,7.51000,324931
84415,20070425,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,7.25000,67895
84415,20070426,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,7.25000,93431
84415,20070427,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,7.31000,33985
84415,20070430,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,7.32000,161706
84415,20070501,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,7.75000,147099
84415,20070502,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,7.72000,219840
84415,20070503,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,7.95000,113357
84415,20070504,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,8.09000,124399
84415,20070507,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,8.49000,238229
84415,20070508,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,8.49000,137219
84415,20070509,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.73000,1416478
84415,20070510,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.13000,496326
84415,20070511,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.10000,199167
84415,20070514,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.40000,585901
84415,20070515,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.22000,247890
84415,20070516,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.74000,392947
84415,20070517,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.42000,816470
84415,20070518,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.76000,339172
84415,20070521,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.97000,326657
84415,20070522,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.04000,111683
84415,20070523,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.45000,326180
84415,20070524,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.95000,602296
84415,20070525,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.89760,84962
84415,20070529,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.67000,224036
84415,20070530,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.74000,226694
84415,20070531,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.82500,135781
84415,20070601,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.70000,147757
84415,20070604,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.07000,293798
84415,20070605,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.09000,133442
84415,20070606,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.10000,154668
84415,20070607,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.92250,192495
84415,20070608,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.14000,96889
84415,20070611,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.88000,104015
84415,20070612,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.18000,191849
84415,20070613,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.37000,203317
84415,20070614,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.21000,64820
84415,20070615,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,8.79000,217212
84415,20070618,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,8.76000,1044731
84415,20070619,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.50000,710115
84415,20070620,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.20000,756747
84415,20070621,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.33000,557366
84415,20070622,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.87000,760382
84415,20070625,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.00000,796340
84415,20070626,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.62000,649753
84415,20070627,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.85000,507582
84415,20070628,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.48000,224365
84415,20070629,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.89000,619749
84415,20070702,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.29000,449803
84415,20070703,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.58000,611495
84415,20070705,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.12000,606817
84415,20070706,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.67000,544464
84415,20070709,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.83010,793698
84415,20070710,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.68000,378160
84415,20070711,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.76000,699227
84415,20070712,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.82000,700186
84415,20070713,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.69000,488342
84415,20070716,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.79000,526822
84415,20070717,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,14.36010,903501
84415,20070718,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,14.03000,591204
84415,20070719,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,14.02000,467708
84415,20070720,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.11000,451363
84415,20070723,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.82000,730499
84415,20070724,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.88000,659605
84415,20070725,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.59010,381779
84415,20070726,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.10000,375579
84415,20070727,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.93000,216009
84415,20070730,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.68000,697652
84415,20070731,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.86000,2741192
84415,20070801,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.30000,870537
84415,20070802,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.24000,1726173
84415,20070803,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.22000,620833
84415,20070806,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.03000,399345
84415,20070807,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.15000,539193
84415,20070808,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.17000,735772
84415,20070809,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.18000,368086
84415,20070810,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.12000,376176
84415,20070813,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.04000,563032
84415,20070814,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.58000,435598
84415,20070815,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.95000,326996
84415,20070816,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.59000,703848
84415,20070817,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.82000,299382
84415,20070820,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.38000,283890
84415,20070821,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.16000,624735
84415,20070822,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.90000,1156735
84415,20070823,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.35000,382597
84415,20070824,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.52900,320258
84415,20070827,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,14.66000,1389783
84415,20070828,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.95200,758987
84415,20070829,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,14.89000,740153
84415,20070830,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,15.33000,982870
84415,20070831,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,15.80000,662999
84415,20070904,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.21000,1395166
84415,20070905,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.27000,1159723
84415,20070906,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,15.69000,766243
84415,20070907,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,15.54000,555975
84415,20070910,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,15.67000,475081
84415,20070911,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,15.96000,289888
84415,20070912,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.61000,463136
84415,20070913,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.51000,138405
84415,20070914,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.53000,184748
84415,20070917,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.67000,350829
84415,20070918,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.44000,540096
84415,20070919,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.42010,652349
84415,20070920,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.70000,566968
84415,20070921,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.21000,417314
84415,20070924,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.78000,380233
84415,20070925,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.85000,240953
84415,20070926,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.89000,161965
84415,20070927,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.11000,268821
84415,20070928,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.41000,239330
84415,20071001,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.65100,411434
84415,20071002,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.83000,579287
84415,20071003,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.32000,208524
84415,20071004,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.98000,341486
84415,20071005,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.19000,349921
84415,20071008,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.13000,141598
84415,20071009,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.85990,177402
84415,20071010,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.25000,338424
84415,20071011,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.24000,309346
84415,20071012,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.20990,111406
84415,20071015,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.09000,201037
84415,20071016,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.90000,80215
84415,20071017,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.80000,85983
84415,20071018,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.89000,58436
84415,20071019,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.33000,660684
84415,20071022,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.62000,508055
84415,20071023,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.80000,245990
84415,20071024,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.99000,190512
84415,20071025,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.76000,154287
84415,20071026,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.01000,215430
84415,20071029,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,21.49000,1674335
84415,20071030,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,21.38000,523056
84415,20071031,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,21.29000,210226
84415,20071101,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,20.76000,275408
84415,20071102,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,21.05000,169464
84415,20071105,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,20.45000,275328
84415,20071106,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,20.53000,151564
84415,20071107,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.78000,258417
84415,20071108,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.62000,726312
84415,20071109,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.82000,315058
84415,20071112,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.22000,379818
84415,20071113,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.82000,411835
84415,20071114,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.45000,206571
84415,20071115,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.32000,432644
84415,20071116,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.78000,639470
84415,20071119,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,15.97000,1494871
84415,20071120,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.70000,700984
84415,20071121,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,15.97000,260567
84415,20071123,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,15.92000,104469
84415,20071126,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,14.82000,482078
84415,20071127,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,15.78000,544189
84415,20071128,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.26000,298534
84415,20071129,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.02000,338081
84415,20071130,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.20000,722897
84415,20071203,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.75000,573662
84415,20071204,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.94000,327448
84415,20071205,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.25000,949438
84415,20071206,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.96000,254893
84415,20071207,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.55000,345116
84415,20071210,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.45000,186355
84415,20071211,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.77000,177780
84415,20071212,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.50000,315506
84415,20071213,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.10000,152169
84415,20071214,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,15.57000,251056
84415,20071217,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,15.81000,192236
84415,20071218,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.37000,260249
84415,20071219,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.10000,299688
84415,20071220,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.40000,158888
84415,20071221,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.88000,198928
84415,20071224,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.14000,87650
84415,20071226,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.14000,81479
84415,20071227,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.47000,87428
84415,20071228,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,16.90000,244005
84415,20071231,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.12000,380683
84415,20080102,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.19000,525887
84415,20080103,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.73000,284438
84415,20080104,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.18000,290058
84415,20080107,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.67000,237066
84415,20080108,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.17000,111928
84415,20080109,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.94000,302948
84415,20080110,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.78000,325036
84415,20080111,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.67000,198177
84415,20080114,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,20.66000,995493
84415,20080115,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,20.62000,378687
84415,20080116,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.99000,703454
84415,20080117,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.11000,385153
84415,20080118,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.70000,415059
84415,20080122,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,19.15000,259271
84415,20080123,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.80000,338815
84415,20080124,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,17.55000,778452
84415,20080125,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.62000,389072
84415,20080128,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.24000,253483
84415,20080129,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.10000,244847
84415,20080130,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,18.02000,381523
84415,20080131,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,14.91000,3163369
84415,20080201,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,13.66000,1889970
84415,20080204,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,12.27000,1478900
84415,20080205,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.20000,1968924
84415,20080206,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.96000,846465
84415,20080207,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.01000,470722
84415,20080208,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.19000,591065
84415,20080211,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.60000,318605
84415,20080212,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.56000,690813
84415,20080213,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.98000,312214
84415,20080214,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.04000,505665
84415,20080215,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.24000,1307970
84415,20080219,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.98000,1525104
84415,20080220,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.22000,949082
84415,20080221,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,11.01000,894209
84415,20080222,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.54000,366501
84415,20080225,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.55000,546285
84415,20080226,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.51000,240065
84415,20080227,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.56000,227107
84415,20080228,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,10.34000,258703
84415,20080229,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.97000,246749
84415,20080303,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.24000,577891
84415,20080304,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.25000,404232
84415,20080305,BPHX,BLUEPHOENIX SOLUTIONS LTD,M7037810,9.15000,192969
